student_id,avg_daily_study_hours,login_frequency_per_week,course_completion_rate,assignment_submission_rate,videos_watched_per_week,avg_quiz_score,avg_session_duration_minutes,inactive_days_last_30,forum_participation_count,content_rewatch_rate,at_risk
101746,1.5767691072922267,7,0.8798825422999674,0.6500032535914547,14,64.23111683468893,35.70493801426797,0,2,0.14582675438830628,0
103026,5.277794330777214,9,0.9575149708039992,0.9502872011996518,24,82.36827580990752,86.0054481851916,6,2,0.28678121593038286,0
103849,1.7738018102640671,13,0.8631290639490782,0.8878955321299138,20,79.79323545198028,55.6123973064115,1,13,0.25504430656975774,0
101736,3.29913859528529,10,0.7534325010173032,0.9662387148761584,17,57.30697763463723,81.55681054006703,4,9,0.3963086518719863,0
101629,3.3014837450327406,4,0.9741583816734802,0.7472630392442624,24,60.160275271288626,34.34206217929942,5,10,0.2776554970389824,0
106003,3.952464956276966,4,0.9507684027641218,0.7684970531359114,18,77.93350495348247,49.066832814510846,5,12,0.24344203279081703,0
100430,2.0719667282113434,11,0.7489259231097061,0.769710330111611,13,66.44193635383373,21.49542141678737,0,9,0.17097145818573584,0
101808,2.1964373413363374,12,0.9966856915149748,0.686335219592872,17,55.55990014642594,64.16894056452257,0,1,0.2995422630696106,0
104322,4.189002749176779,7,0.7949879233262176,0.8536250422932223,22,71.63158482933088,36.49437699353359,6,13,0.2356149663927474,0
106493,0.9526172864292657,0,0.1515430530781587,0.4322957974797569,1,42.978565851525346,11.688142033580672,19,1,0.9624505641478053,1
104241,3.0837489047837994,6,0.7264205180675484,0.803548115522384,13,71.02871606174803,26.68317401377618,4,6,0.3122747539210575,0
104421,5.326881735557399,4,0.7510639643549285,0.9994240229631293,13,86.87480565764201,32.97140572068675,3,10,0.11195859202324666,0
100234,2.280971951192178,13,0.7011235645193262,0.8178238927673909,5,80.49474543118221,20.18627725334956,1,8,0.32211051033909377,0
104273,3.4096647579214148,14,0.9620106389772793,0.8097705748310993,9,70.87338697169052,20.97563750970829,5,10,0.2810103786598525,0
102222,1.8861378807817633,14,0.9884020734558567,0.8736074419622847,12,88.2768063658562,48.157562182181096,6,9,0.3826979803231244,0
104618,2.7098652698458787,12,0.9947980309817491,0.8856122542062206,19,56.5317778790368,49.00285015788393,2,11,0.10048907558031665,0
103826,3.3667724835376336,6,0.9535148249040577,0.6675990046240675,11,84.70445853304096,61.124009700512396,2,14,0.3808579218599085,0
105429,4.363938774166897,8,0.832744140273865,0.7774038693719585,25,69.23061748065682,28.30327920658953,6,7,0.1561593830695982,0
104189,4.3024459855778066,4,0.8607817379936681,0.8181010869266891,15,67.05732559020929,82.1910850231162,1,14,0.25400189873711543,0
106064,2.453348842511988,5,0.9780087670140956,0.8320731758847102,17,67.69343895445289,48.613640042086956,4,13,0.17150517709538937,0
101948,2.812771014437246,12,0.8782557032172548,0.8558362711609857,17,76.58928067689679,40.644830249546374,4,4,0.34854025596487065,0
105201,5.431787518218803,12,0.6097986927006475,0.6773839623519967,17,87.17282300156953,54.865414134117955,3,11,0.39488054050670796,0
106033,2.4347617953014544,9,0.9854733089042008,0.7334442881282215,6,79.93131238242023,35.60485435043842,3,11,0.27814019981698956,0
104192,3.4998359678591537,12,0.875032977363075,0.9321517874115647,23,77.23621367399588,29.064708818392685,2,2,0.2849405675027699,0
106223,0.5881927950177032,1,0.07706998727601687,0.11401412800233492,0,28.12202149118623,3.6239715010637514,18,1,0.963833308787123,1
101995,4.1278206250685585,5,0.6119199054918333,0.6901233500488652,21,77.69546625442,24.9319938378114,4,7,0.3624691754804188,0
102671,3.080523630446013,11,0.8044210671178306,0.9714898172847161,23,60.36311895116294,32.19011698040126,2,9,0.29604346553030414,0
105659,4.013388470197778,9,0.9472392377136185,0.7572537168231471,22,60.71887914735346,52.36240600403029,6,12,0.2231143795520929,0
102224,1.5496161451092592,4,0.978221337506981,0.6670606993738144,14,69.66060419888943,61.23496499871403,5,4,0.13037985108467193,0
101106,3.084968075610635,11,0.81275638306364,0.8181391558656356,19,64.67405797176802,46.68902760616736,4,6,0.1001677281708774,0
105608,3.2961510414798467,10,0.7735917404748659,0.9327866057673162,23,82.93214778567116,34.96281195245918,6,9,0.18617390768050907,0
100818,1.7190465552881253,10,0.6185984158765218,0.848239893166164,8,83.98473318310354,80.56534214654434,5,7,0.17951742569125706,0
103245,2.1867756308217983,8,0.6123588490285261,0.8355325722161683,14,84.11978327576456,84.9334232020207,5,11,0.1713828538328037,0
103820,2.9032764373400624,9,0.7391060083658512,0.9966248652039684,22,81.79095739074279,72.25756086698223,1,9,0.1968839802033059,0
105914,3.5690886790172422,5,0.6121266417340622,0.7495695677225558,20,64.32390038918415,61.623249716373465,4,12,0.18814207413000278,0
106510,0.6687842992111501,29,0.2776145897945325,0.18933646606254348,3,35.409328632936216,8.230762184988846,26,0,0.8296288141498247,1
101697,2.040665156619291,13,0.6614697224854482,0.784309199329491,13,64.44014414335682,38.64346220730338,4,9,0.2500832839315137,0
103308,2.9782967977070927,6,0.6798349983200394,0.9486909527633074,14,66.24111731908397,35.872347843882054,3,8,0.10653894046983414,0
100136,3.5751624869734644,11,0.8223361950733994,0.9807180403624698,24,66.58761585443618,43.9171809723733,5,13,0.20177688326815463,0
101642,3.5838319090881687,14,0.9515203832343706,0.7741319631177357,22,64.30395323458234,50.319464839738586,1,1,0.275713664819067,0
105235,1.529412178217708,5,0.7411691572372406,0.9619946671091645,6,87.16600279865378,59.41539665332298,2,5,0.28936884557639203,0
103783,4.806204296765857,4,0.8806254161958069,0.7119335392549488,8,62.08130003430528,50.82277787034812,1,8,0.3612370321793663,0
106025,2.550781908007741,13,0.6820325431065499,0.6792647141610343,9,70.72724296387605,31.23650398890375,0,6,0.26004645661379955,0
101180,5.351968015435979,12,0.7801763981703733,0.8310701220507246,8,72.07966297014467,46.64043395553993,1,8,0.3647468141041065,0
104264,4.138761091721897,13,0.9078547867165649,0.684141902945185,24,60.84546959846221,53.91401180548414,5,10,0.16442394562633555,0
100888,1.8977655710373806,8,0.8796709725846291,0.9719568546863344,8,86.23074665697422,85.97704716855914,6,14,0.3527155523900539,0
102987,3.5191823932181125,10,0.7000817948254168,0.6919413563472324,15,62.335612842588766,77.14833480949196,2,4,0.243212045564174,0
103660,3.5394160382018307,10,0.7729922921672484,0.7032993831171316,24,83.16712534220623,75.56834960238626,0,1,0.22350271397391172,0
102437,2.8615484170180228,14,0.9471855079744608,0.6516656640244668,22,69.16846056952257,83.88073722708484,6,3,0.12435093113420223,0
103328,2.06129807277406,14,0.6000962678971609,0.8033053116903284,9,61.00629224116166,42.80562618325636,1,1,0.36153257195531785,0
103752,2.755512306060109,8,0.8553911666452956,0.9719468086457685,5,85.17792472088445,47.90877733476973,3,11,0.18222683434039677,0
100817,3.096010815480521,4,0.6338570428849005,0.9445077356573848,11,78.39820169358967,87.77105651481489,5,6,0.15651878379912335,0
101111,2.3977622873466427,8,0.8257356892728693,0.7232951063583499,22,80.43483900757163,59.2583679678198,6,10,0.29809146822979943,0
104248,3.8381724530378327,14,0.8187467597672513,0.8618260494101646,23,81.55613175293998,40.70752175281828,6,8,0.1815338753410805,0
102341,1.7840306581330219,14,0.6396077691580633,0.932291312761739,11,59.84561032900838,52.24479408270289,5,7,0.3371552433240115,0
105165,5.438617910363359,6,0.7847093217245166,0.8630986375777708,22,56.813634496376885,49.559992312617425,4,1,0.2726221717046927,0
104462,5.486105235194477,8,0.6711012814462145,0.9623594103516018,23,56.03718367328427,52.70185176524907,0,4,0.12024970609789828,0
103065,2.569608111430165,12,0.9633979469813178,0.8815317486338463,11,64.20623978014254,36.81805918957183,0,7,0.3613329118212386,0
101264,1.5464821596324025,5,0.6461165039534401,0.7250939726749769,21,59.71198725910446,26.638778464511347,0,1,0.17075094991128062,0
100990,4.697663515875917,8,0.7097808200819248,0.8862691907567131,24,71.76384190877013,26.907058621867243,1,2,0.17182632643661372,0
101464,5.497654903082666,13,0.8873091328647309,0.9499458657306208,23,87.98305050258801,80.11374959548071,6,1,0.3904330220103055,0
101739,3.156519010115708,10,0.6101350611791867,0.9185211843844896,8,68.25280149383282,86.38249239990945,0,4,0.11950068978998189,0
105909,2.1582642337173397,9,0.8465230599386776,0.7108144936804381,16,81.69980758570172,78.06704745677398,5,12,0.2519228727025906,0
103226,2.466147366806727,10,0.7352426253716706,0.8004094214431461,12,55.88902656481291,61.979891424375595,4,8,0.281976477788201,0
100353,2.1517377083257188,14,0.6238843619505562,0.6948892892421461,9,78.85040929123639,36.39139261716156,2,7,0.19826648090807458,0
105185,5.265337571147606,8,0.7153365711178743,0.696172772948214,14,74.53322141285022,56.54708296444096,5,14,0.3431388569430119,0
106580,0.6720776166649235,25,0.21283391178698788,0.3157679628524507,1,13.830998617619592,3.1746958637914338,30,0,0.7653588759068061,1
104775,4.810094775815268,9,0.9265480756453361,0.9023309857847891,9,78.32353413485401,72.29751860084852,0,14,0.38575336154175177,0
101489,3.2947744904901226,8,0.6131630091923886,0.6851100716993648,11,64.59802098588291,55.1323540928597,1,14,0.1486207977223712,0
105072,3.440071950096165,12,0.9645717235352803,0.8223454649449915,25,82.62698580589242,50.9291726279967,0,5,0.326437177642517,0
105844,4.9941370569808585,11,0.855880824863641,0.7210399994585387,8,79.52242802016674,57.740422770914456,2,11,0.1328228993062444,0
103130,4.72036127398265,5,0.6804312751175488,0.6620160725551342,5,74.37333839568215,73.637019394645,4,1,0.24659141641574206,0
101228,5.435910591839313,11,0.9366153870765348,0.8487163928042044,12,87.44222423105614,53.035450965392975,1,13,0.1696632730728222,0
103977,3.699474251104821,7,0.7488480784032114,0.876816930717324,6,77.55222675966874,58.745226334420664,0,4,0.2596172680732639,0
103956,5.205855191824739,6,0.8337405667928451,0.6519759076959184,5,86.89359871103414,56.59853575143442,2,7,0.26557536101898116,0
103499,4.4497043430827095,14,0.6382374945210789,0.724825844443071,13,56.711749700673174,59.43190331740355,6,13,0.16246442918122214,0
106435,0.27225053210095174,2,0.3420887648005923,0.4418738742578164,1,25.979214799689537,2.793926013341064,23,1,0.8807358718377911,1
105715,2.706347479494206,11,0.9130651707584432,0.736480759681124,10,66.90462737952079,55.201272888391536,2,1,0.15694813559618853,0
106359,0.7306698562182043,1,0.3157175687985899,0.3986325813049497,0,38.76723774195867,2.3084649526453553,27,0,0.7639137574980874,1
100052,5.257995766256757,11,0.6074233346094102,0.7677037894444152,15,82.55825112565348,50.75442139079664,1,4,0.161731491181447,0
104039,3.811228201004339,6,0.7542192005361612,0.6533533552846232,16,77.94599192291066,47.567481871831944,6,5,0.2336430056171668,0
104447,4.696631884419128,6,0.7290511376947093,0.9844179324308953,22,72.28585968827375,63.412784206316765,4,12,0.36754192434056987,0
103085,4.220447541787891,11,0.9267280105855474,0.8284571158839337,10,83.5206586820159,44.52360631476929,1,15,0.11452144969697697,0
100159,4.412865394447438,8,0.719989563261813,0.8653113723812265,14,58.06203413694553,65.34278598126522,1,2,0.1078090084609239,0
104190,4.513888442638387,8,0.9650641583602223,0.9452269385774743,21,65.21906807744502,55.99298464411595,3,1,0.1782180864722286,0
101587,3.1172750724171685,7,0.6365657507078765,0.791580743088212,8,71.62119570379629,40.135131390778774,5,9,0.16609763602959005,0
101589,4.370391062632705,8,0.8753951165246237,0.7182638196565674,19,89.66510943993852,86.7220971916974,2,5,0.14921936505772546,0
101479,3.242333259251732,14,0.7516847624942538,0.9665417163665568,20,69.37789494905215,55.85026767333546,0,3,0.24892322467164502,0
106166,3.1296315254187417,13,0.9611651567867077,0.6679937124452877,5,78.59573541386564,41.517882153812195,0,13,0.14838763137233302,0
103145,2.9737956796663156,9,0.7011841977830516,0.9804233272423054,6,88.06681930650515,34.047778003076,5,13,0.25017095664756217,0
101469,4.629541936233094,13,0.7966850293960288,0.9177854725595047,22,73.83731104429346,71.02235407725458,4,2,0.2922295209122934,0
103971,3.6767946500148088,7,0.62650187878168,0.7662835456572774,19,60.91160059022583,58.58380315942747,3,11,0.2195578193473316,0
103094,2.2541624229970045,10,0.6112406734470577,0.6712857091474299,21,63.22708005146728,76.27959338006889,2,6,0.30569513516905067,0
103613,4.690929053392856,10,0.6088156814670537,0.9960425968954958,16,61.87155783970462,52.03495671995023,6,7,0.3807484379014694,0
103286,3.051304359667725,14,0.6310070839171943,0.9431270851904279,12,84.51229324398471,61.45741707725456,0,8,0.307387797687669,0
102078,5.4399586245635,10,0.9418186006941159,0.7178930742371019,19,55.68095519850913,81.71945787012984,5,8,0.36760675455180847,0
106657,1.154948765748772,19,0.32228588421928794,0.0971777920282282,1,3.4770632421039553,10.222465950492575,25,0,0.9461012243231843,1
104271,5.3182637154352435,9,0.9320929458936682,0.723288539010747,6,67.72186066942838,20.62570042976337,0,4,0.2700326724118455,0
106700,0.7325711771050608,20,0.24657984910743058,0.4198215223514276,3,35.77509859444458,4.85959469886985,30,0,0.9641391945563486,1
103377,2.2508896227690083,5,0.8061939637549169,0.8943589438835938,22,57.6695895253603,39.404292995986,2,14,0.28846356026272535,0
102828,3.2148080839457345,11,0.8614248887832099,0.708376139763802,12,58.827082255972606,26.61609508486824,1,10,0.2806030024444264,0
100436,1.791052025456774,10,0.8535261624919779,0.6685345301579636,23,62.14696719074716,30.217112186249096,6,14,0.3711674032268296,0
105121,5.198567164514547,5,0.8023669359842779,0.9027643717757412,11,86.972861039289,25.453851092957407,4,5,0.2573525445863919,0
102960,2.280962411825968,12,0.7064207689757379,0.7884386067263988,21,81.8235012528895,41.52931141764337,1,14,0.22323884820509995,0
104529,2.223140602249518,10,0.912323059099923,0.7786340421241912,15,67.25362486511025,35.60345249974279,3,12,0.3701668812247374,0
101588,3.212798459702459,14,0.6712937693077289,0.9768339462534887,9,84.70347446059492,38.4632591961218,0,2,0.20440113062795487,0
102780,1.699916114638715,12,0.648901175949379,0.9875528566112506,16,77.55273556724653,37.59235459001961,0,7,0.2756875572804819,0
105007,4.890190532218945,11,0.866151083660603,0.884086157886058,16,85.98360100536968,27.87860153359273,0,15,0.3304666071005642,0
101590,4.269744605297479,5,0.9323349004636612,0.9453269705632752,10,77.09001512513024,36.69178813858147,4,13,0.10214515192682778,0
104663,4.814835935272026,8,0.8128322282731588,0.7679614192931165,21,60.61272934282611,42.246078445967285,3,8,0.14011907347452374,0
100973,2.359761514363027,13,0.907229594324248,0.9710534588152099,5,77.40976308470104,72.38101948704788,1,11,0.29673980632275154,0
101238,5.372773711658887,13,0.7606065016738408,0.9959244214008057,15,87.47839638371235,86.29570149326919,5,2,0.2645040205189001,0
102951,4.288837527638547,4,0.923672519003522,0.6935743545742402,23,75.1414733679747,38.47177449949472,2,1,0.33106813837735083,0
102342,1.8207200563276138,11,0.9032305589168294,0.966270871131987,6,70.61765865037655,27.757789640406383,0,1,0.30875852734068787,0
106139,4.70730359950206,4,0.7092945677855791,0.8714400886013776,11,82.8905239828294,47.229061122998075,2,12,0.3607618608880755,0
104020,3.145215888264925,6,0.8030240996442104,0.9683469310446502,12,81.03768733518675,70.85858238105968,2,11,0.10834299277862741,0
106315,0.20523917549243928,3,0.37069461070469933,0.4169139911889712,2,12.263965439186583,10.681989274774779,14,1,0.9308172072290044,1
105807,5.42553333696512,11,0.8776430128922675,0.9653129728823631,19,55.00019378365083,66.36868966469433,0,9,0.1507009651710878,0
102231,1.6925713439134138,6,0.8530637503718159,0.8910238665987982,18,65.26632167528368,35.04331464565584,0,1,0.38974512214995116,0
104407,2.0702262201324624,7,0.7493874287932196,0.9118668658595777,15,76.18672746621387,55.9223668015769,1,6,0.3077741750832189,0
101497,3.3539761752022894,13,0.8696091977574374,0.885807224621728,17,65.0278950064896,41.59442018896066,5,15,0.14731701661757465,0
100449,1.834002866794675,10,0.6754689164912131,0.8202120795371592,19,57.16580739361697,87.15128871116576,2,6,0.12721086908142706,0
102369,4.416693950197792,11,0.8914842740359115,0.853192262653464,9,72.24667956702264,53.050139596748345,1,10,0.1573234375382565,0
106548,0.11847873753102278,19,0.2741335981219259,0.28677565771142166,0,16.474462504441135,9.959892601266382,22,0,0.7564629082980725,1
102422,4.524854455800707,6,0.6234004931498544,0.9259561912775495,24,86.16251262092186,74.04084888221101,5,1,0.1275884658097485,0
106391,0.45511149607965096,0,0.031388924900646265,0.09483177141454564,0,28.221992869234793,9.673249289565259,23,1,0.8086711304391161,1
106795,0.5424305308785596,21,0.16884223051250774,0.24053301393671467,2,20.75284626467572,4.297996778353218,15,1,0.7939105398591353,1
104557,4.216266417982549,4,0.9934363167937327,0.8937745004957424,13,66.3027516435536,73.76056970497882,5,13,0.3994096825658773,0
101551,3.9064472805853248,7,0.7984486776565779,0.7897657915245155,25,55.86145519611992,51.227426518669,1,15,0.18367563875339615,0
106027,2.0156103402939958,11,0.6365396908682324,0.7442164619181514,8,64.09699217299428,81.56454674623043,5,10,0.13643219694583678,0
101146,4.689704086427712,12,0.7776257965682125,0.7857377037013474,14,72.07417154617451,26.258411683944537,4,12,0.12454556331237532,0
106251,0.8033699137706312,2,0.09948531895973028,0.3166770703953417,2,13.28282878645948,9.716081290362528,29,1,0.8813506932280443,1
102092,2.3150658365107564,9,0.9838878756533359,0.7771380064925121,25,86.34694959211897,44.897317767682054,1,6,0.3502452907427275,0
101313,4.769191079849975,12,0.6069303887022788,0.9017915797011226,22,75.56006004100587,82.90810590941847,2,7,0.1989359693835434,0
102015,3.144382410402826,9,0.8920781064646219,0.9497180636924976,19,55.3089466961526,23.002138090512986,1,7,0.17275734084900002,0
100187,3.7208032463978493,8,0.8338488035653414,0.7810467119158039,5,70.27726644301367,32.98157970936479,4,14,0.2430881098692373,0
103931,2.224733116200331,10,0.8219771557004547,0.7777374350012529,19,86.52838923308539,48.73968617057441,5,15,0.3418086704998501,0
103892,4.209752284913177,14,0.7255275121308646,0.7637548377078753,22,81.3672508327387,46.228161450882624,2,11,0.19327078907906348,0
101381,3.064326146607043,5,0.8317071318300797,0.7307269659648512,22,68.24983975661978,34.762788312236765,6,11,0.1323026968208151,0
106316,0.5158025153324515,1,0.06100845121913792,0.40078863437731554,1,38.86036784645488,3.490342732594294,11,0,0.744639779759486,1
100413,3.7937515524931444,4,0.9836523731711657,0.900770427460829,23,72.54590949562572,32.150223529333715,6,5,0.19719779139165586,0
100941,3.7167120100631736,9,0.9024286440887046,0.9702994196433183,7,64.92139124872887,40.39077305846595,0,10,0.38149106936972965,0
100801,2.1101561716570454,11,0.6172008661778288,0.9044263038210153,13,59.32728685683048,39.84555346945338,2,4,0.32707724699872504,0
106368,0.8293831125783231,0,0.17994680403846863,0.13898606319038972,1,23.264893391066874,9.533665623418415,22,0,0.6169086540887104,1
102750,3.052662824507982,5,0.7617320237390168,0.9940081020911334,5,63.56840343680618,57.20439092051597,1,13,0.10509043348223109,0
106335,1.1005784794759659,1,0.23344766975930226,0.41854557941848175,2,38.11417115476972,4.783201374283067,14,0,0.7531571497126065,1
105765,4.4497257657084885,12,0.8302955729970722,0.8258279211229486,10,81.27422205014251,71.23484502548956,5,2,0.2239283890083228,0
100256,5.244619096643124,10,0.818608983132967,0.7070052798575218,16,78.43946656900634,60.40115923102437,5,4,0.19028089052571873,0
106228,0.5212640438392806,3,0.03691953668356867,0.37666550013024686,0,1.811262648974838,2.024671938241844,11,0,0.7648624615005457,1
106669,0.5720536963655315,29,0.05371716022890665,0.09980187906755464,0,39.33184394186796,9.940675712316192,13,1,0.7359283513235892,1
103199,3.070922973085665,9,0.8971412924457585,0.6789292716264373,6,72.82033884059474,32.470733187229044,2,14,0.39161648994128784,0
102235,3.872886280429537,7,0.6686924651607477,0.963295318522477,8,83.29567720556916,71.7761779636904,0,4,0.20939995884245682,0
100647,4.216409276577958,5,0.9962379920842627,0.8241733741431921,18,84.23920576090718,22.176622967726498,1,3,0.15623616780567245,0
101767,3.404072517475066,11,0.7187979564557666,0.7771399280718563,10,81.3793562422164,53.52169465277921,6,3,0.20199431340643986,0
104660,3.544454553958002,10,0.7746826342757969,0.9735424922509458,21,75.48524017977246,50.162133298650176,6,3,0.3577467533049269,0
103889,3.112842532735291,9,0.8051842993036957,0.8905228651460906,16,66.1181429985324,78.23080303766798,1,2,0.18541672861514383,0
106682,1.176171404850273,29,0.08164854245387586,0.1295327108246714,2,37.57203377139973,11.673555573275166,23,0,0.6637240018199413,1
106379,0.49009250209387717,0,0.19697068763540393,0.16660088703147188,2,8.421875762056946,11.076077334154366,21,1,0.6239583521041626,1
105951,2.138665397468603,12,0.6232791080521148,0.6511486262325014,7,62.53806816318588,81.68307785050965,3,3,0.32670038638111293,0
100024,3.3242799368681437,4,0.9998542501701775,0.9896461177854023,19,68.81663450073248,63.67294883309075,0,12,0.32230858711353905,0
101088,5.464674504547906,7,0.9356365994608422,0.8574155340593512,19,78.12125661338422,54.06063931833156,4,11,0.1346263650090236,0
106378,0.24174548854093642,2,0.14422450615561874,0.1924710710385038,2,34.33377340406044,7.034949643932126,27,1,0.8278532244283537,1
102694,5.353996963550353,4,0.7575731914584989,0.7608355517350257,17,83.55918329633789,83.82419183859042,4,1,0.37299999995697586,0
104355,3.9203580741621535,8,0.9973680438330271,0.7506320695212447,21,62.50968468951607,84.62238331108027,1,8,0.22488243916766376,0
100112,5.218790609370292,4,0.8043168121995535,0.9965302311026789,19,82.09015057544039,60.24223859557977,0,15,0.10575236237613535,0
102841,4.51705989338809,14,0.9622304235986274,0.8766612814761712,11,88.44357250300061,59.63090472639526,3,15,0.28673356030111846,0
102311,4.996890098740703,6,0.7539803535714189,0.7591786087548932,10,80.22882213483102,89.91864328783144,6,10,0.19251008651500964,0
103601,3.783509667357905,7,0.8882681292996528,0.662753820136188,20,79.69271189676518,49.73835246274949,2,2,0.30539711685037074,0
106459,0.43913937233420985,0,0.3517342899197086,0.29538552352004427,2,22.005688374372358,11.037013103981524,11,0,0.8829010114333671,1
100056,1.853970008207678,10,0.8102744223678024,0.8568583958683627,13,83.95644397747293,53.77737926811197,3,11,0.2850424903734955,0
101309,4.7593004549860485,13,0.8038969800170482,0.8893380596087261,8,58.93990577492768,24.974317237644108,4,4,0.347193205035501,0
100695,3.9424801697665304,13,0.6468428926021111,0.8513043651947767,25,63.26911424061229,71.34845057806646,5,8,0.318545906482369,0
104952,3.107505084946958,13,0.8194532442745064,0.984405718636647,22,88.09579048824332,25.83823344765996,4,1,0.21407935997211583,0
101227,2.59686080939468,9,0.7491481322723442,0.8914587037922537,23,60.37209949954152,38.003244824372004,4,8,0.3793991549247613,0
101999,2.6287482987728006,14,0.8180956698910474,0.9734853770203268,17,74.9897848311476,38.753666649948336,3,6,0.2293115793790036,0
100276,4.693180715867101,4,0.8663397458400512,0.7180946564162453,17,65.3477241580081,70.48509133893036,2,1,0.28397357033968573,0
106576,0.32634451202212167,21,0.3492808877362217,0.21373510508127594,2,4.185634295035534,2.227684223367194,24,0,0.7899148063875312,1
103768,2.157622116315515,4,0.751342169625075,0.9836906811881956,14,78.9165469745402,20.887349229094347,4,13,0.3866102948128851,0
101833,4.492292717718128,7,0.6383071544798508,0.6812501880358958,7,87.24449139167562,88.66667533179529,2,1,0.11886253487193632,0
105389,4.9537263111575385,5,0.6446388080027861,0.7443952678359893,19,84.33979460484152,28.086526418543286,5,13,0.2907160842944429,0
100682,2.1835503495602633,4,0.8736914843552102,0.8984589410717101,8,59.94812694616688,66.84750450686793,3,12,0.3185495729922314,0
106509,0.015599430838488759,21,0.0820399606536296,0.12441969605013782,1,34.27894324794327,5.729694129930725,28,0,0.8718125355742513,1
104920,5.308249786556011,10,0.806810344887524,0.7708848322051025,23,78.4665654931116,73.787917526341,2,8,0.323032217216226,0
104857,5.252256558272525,12,0.6338182890449631,0.9164384634076316,18,87.45602356762929,47.39648055137296,5,1,0.1469755130479769,0
101137,3.4805861080558973,7,0.7885217607026033,0.9770859030568682,7,74.78920154543742,64.37156277318246,5,1,0.18749179661346466,0
102767,2.4675731764515567,13,0.6646438322381455,0.8101103145717412,17,87.75576021351199,64.60190696275761,1,6,0.13861814548997395,0
105152,5.135305990867449,11,0.8120699079068493,0.9501206450283073,21,61.03746710071712,26.83473944161443,4,12,0.13153370923428115,0
104280,2.1506432604219405,13,0.7256031701094047,0.8579954837097734,22,83.41150428820241,78.57393011931528,5,5,0.36870512763974694,0
105456,2.9667155188119256,10,0.7074700183459599,0.9352441775674893,5,88.87432317857397,42.02001624879669,3,8,0.2636129487440825,0
101036,2.8594998550722646,14,0.9901176205720186,0.8799660150210562,17,56.88303927340166,79.69627882935305,0,6,0.3576635690064178,0
103441,3.61070986488678,12,0.6932132213400961,0.87742986940756,8,86.92070014517896,32.494837598209315,5,13,0.16344761329735935,0
105525,1.6375074334069009,14,0.7385538868148759,0.7280032084623542,24,74.75314530885262,52.07527784913452,3,1,0.3748313070890006,0
101346,2.8837399701878517,13,0.9090139184506526,0.6964788502466999,15,56.036625037622095,55.395469823247176,6,4,0.12795038256370847,0
103323,3.834854350925456,6,0.6977468914110827,0.680217841378061,8,55.23591972561735,29.925372900033505,4,7,0.2986247423870728,0
105985,1.556058070104228,6,0.8786964000838603,0.8444290971253408,14,84.1016448272791,73.35971792045004,3,12,0.30000227585315,0
102784,4.915139686818668,9,0.9964606580592748,0.9290930541193794,13,61.98775040271253,77.85578289454944,4,14,0.2965715229377795,0
103639,2.330163744822814,13,0.8387517149344688,0.9168378670496686,19,65.25336098818477,50.85183766023539,5,5,0.10022329446672434,0
102384,2.7754672732845553,9,0.9391033192523105,0.6722331891270913,18,66.01548841385353,24.64882004638811,0,6,0.14653727072381162,0
102988,4.3738157892902,11,0.6825167260289454,0.7462945932827666,19,80.55989825738807,41.10243481381746,3,8,0.2212153893953446,0
100115,4.985842360750871,4,0.784134892641094,0.85649216164486,18,79.4120819809285,58.47470237005779,6,8,0.24625876404067065,0
104738,2.999299697399991,13,0.6763001612493524,0.7510026642162201,17,69.8885723629567,22.09934464321399,6,8,0.20152335508828834,0
106765,1.1615538250595459,23,0.31784305715485206,0.026603762775421546,3,27.16850641658582,7.499607754446798,22,0,0.958470653085811,1
103119,2.3576259319726582,12,0.7325187077216,0.982479912410639,23,82.74579479942325,89.29610014676439,5,9,0.17072747110721248,0
105363,4.279880532485903,7,0.8897528206066534,0.8104954688017282,16,78.85523638899505,23.910951806466105,2,6,0.19366142297773864,0
103392,5.052472755736144,5,0.7031903317177928,0.7858598183312089,14,86.50487090134385,76.97899106741257,3,15,0.22021679747377654,0
104885,5.034735870751959,12,0.9526225044272004,0.9566061843777716,21,57.73368154235464,20.285572479458327,0,9,0.3200174029742613,0
102819,2.9281173758800487,4,0.9256219489248037,0.8024109596762019,7,64.21465389891327,63.40280257060189,2,9,0.11551666700234563,0
104996,1.9775240453527871,9,0.8160006252461541,0.7263207496706363,23,63.60975969579645,46.314063522971566,3,9,0.1749192353348365,0
104375,3.433177139865301,10,0.763364315139277,0.770236530603522,14,63.53216621725955,77.71890773505042,3,10,0.33925511353103177,0
105660,2.236405293443828,7,0.8116494156083133,0.7839527561495536,8,73.0114817556643,80.0941105745004,4,5,0.36963673708369893,0
105593,5.390272942598948,13,0.7478810888037142,0.7984106559590505,9,70.14147240260542,62.84692899774796,0,2,0.3144642526021152,0
100081,3.9931925073102317,4,0.7372061906002386,0.9303281935372997,19,81.10578408622759,40.757609109021146,1,15,0.22086865200925537,0
103021,3.2310675183970505,10,0.7953418481124801,0.7438949703843939,8,83.71141683738097,30.18513612774303,2,5,0.17352751538178973,0
101972,2.5922832398912496,6,0.8100255480762782,0.8025822026522929,15,74.06906446654247,80.04345920457206,0,12,0.14513890349698536,0
101714,1.7326551820219032,13,0.9880258148080656,0.8396637753923105,15,76.4531634924071,22.870754141568632,3,13,0.3008204194226197,0
104487,2.9193274221726506,10,0.7556125416270844,0.9535720409880751,9,76.03046057299663,72.28587340643318,4,15,0.3528608285945992,0
